track_id,reward_score,tempo,key,duration,genre,caption
midicaps_1494bcdc9845eb73286a3426bf8c7541,-0.4850238263607025,106,E major,317,"electronic,pop","This lengthy electronic composition exudes a joyful and motivational atmosphere, featuring a melodic interplay between brass lead, piano, acoustic guitar, Hammond organ, and synth voice. Set in the key of E major with a moderate tempo of 106 beats per minute, it maintains a steady 4/4 time signature throughout, with the chords E and C#m making occasional appearances."
midicaps_1a1c1382156c8ad076339455316adca6,-1.952286720275879,75,G major,256,"electronic,ambient","A meditative and relaxing electronic ambient song that evokes a sense of space. Slow-paced piano melodies intertwine with soothing string ensemble, acoustic guitar, and synth pads, creating a tranquil atmosphere. Set in the key of G major with a 4/4 time signature, the piece gently unfolds at a tempo of 75 beats per minute, with a chord progression of G, C, Em, and D guiding the composition."
midicaps_14f0d6800aac9147bdac746c8c4b480a,-0.8914080262184143,110,C# major,159,"electronic,pop","A cheerful and melodic electronic Christmas song featuring electric guitar, piano, clarinet, tuba, and banjo. Set in the key of C# major with a moderate tempo, the piece maintains a 4/4 time signature throughout. The chord progression of C# and Ab7 repeats frequently, adding to the song's festive and motivational atmosphere."
midicaps_10bcb60d45f671cd09997e128589c8f8,-0.3005353808403015,178,G major,139,"pop,rock","A lively pop song featuring an acoustic bass, piano, choir, electric guitar, and drums, creating an upbeat and melodic atmosphere. With a very fast tempo of 178 BPM in 4/4 time, the piece revolves around the chords of G, Em, and C, repeatedly throughout the song. The cheerful and energetic mood is perfect for corporate settings, leaving listeners feeling positive and motivated."
midicaps_11bf103d26a885136133aa6e031ff3e9,1.1246135234832764,90,C# major,207,"electronic,pop","A cheerful and melodic electronic pop song with a Christmas vibe, featuring voice oohs, drums, pan flute, piano, and fretless bass. Set in the key of C# major with a moderate tempo of 90 bpm, the song maintains a 4/4 time signature throughout. The chord progression of Abmaj7, C#, and Ab adds to its uplifting and corporate-friendly atmosphere."
midicaps_16800436cc1fd1ea76d027250f4d5ad4,0.8196958899497986,100,F major,143,"classical,pop","A melodic classical piece with a pop influence, featuring a solo piano in F major. The song has a film-like quality, evoking a range of emotions from darkness to relaxation. It progresses at a moderate tempo in an 8/8 time signature, with a chord sequence of F, Bb/F, C7, F, and Bb."
midicaps_1602b183619e0aaf4316cb062b1ef7f1,1.4174635410308838,123,G major,154,"pop,rock","A joyful and melodic pop Christmas song featuring a piano, string ensemble, trumpet, and electric bass, set in a fast tempo and 4/4 time signature, revolving around the key of G major with a chord progression of C, D, Bm, C, and D, creating an uplifting and motivational atmosphere throughout the piece."
midicaps_1ced9357b2d21cda94598c2e56b0b03a,0.8985850811004639,80,A minor,230,"electronic,ambient","A relaxing and meditative electronic ambient song featuring an acoustic guitar, set in the key of A minor with a 2/4 time signature and an Andante tempo, creating a melodic and inspiring atmosphere throughout its duration."
midicaps_11ec9dbe256eff2b00ca4c892823e3fa,-0.16411632299423218,76,Bb major,196,"ambient,electronic","A slow and meditative ambient electronic song in 4/4 time, featuring synth effects, piano, electric bass, acoustic guitar, and alto saxophone. The main chord progression of F, Gm7, F, and Bb is in the key of Bb major, creating a relaxing and melodic atmosphere with subtle motivational and epic undertones."
midicaps_10a26432732abb23dc9cec4d7563b0f2,-1.5823426246643066,105,Eb major,200,"pop,electronic","A melodic and relaxing pop song featuring a piano, set in the key of Eb major with a 4/4 time signature and a Moderato tempo, evoking a sense of love and emotion suitable for a film soundtrack, with a chord progression of Am7, D, Eb7/G, Fm7, and Gm."
midicaps_1684cda56f13210cb6c40720dd659fc1,1.6659083366394043,145,C# minor,234,"electronic,rock","A melodic and energetic electronic song with rock influences, featuring drums, electric piano, electric bass, choir, and slap bass. It's set in C# minor with a vivace tempo of 145 BPM and a 4/4 time signature. The track evokes a happy and motivational mood throughout its duration."
midicaps_151142f72377bf6e19dd067b0832c13c,-1.3529715538024902,134,F major,611,"electronic,pop","This lengthy electronic composition in F major is characterized by its energetic and melodic nature, evoking a sense of happiness and love. The electric guitar takes the lead, accompanied by an acoustic bass, accordion, and drums, creating a lively and upbeat atmosphere. With a fast tempo of 134 beats per minute and a 4/4 time signature, the piece maintains a consistent and engaging rhythm throughout its duration."
midicaps_1de37db5195423848a78557d0f78da50,-0.4182623028755188,70,E minor,178,"electronic,soundtrack","A slow and melodic electronic soundtrack piece that evokes a mix of happiness and darkness. Pan flute and rock organ lead the melody, accompanied by acoustic guitar, bass, and melodic tom. Set in E minor with a 4/4 time signature, the song maintains an Adagio tempo and features a chord progression of G and Em."
midicaps_1fe8a67e922aa2b2c8266ff135da439e,-0.46307626366615295,120,E minor,39,"pop,easylistening","A cheerful and melodic pop Christmas song featuring a solo piano, set in the key of E minor with a moderate tempo and 4/4 time signature, evoking feelings of love and relaxation in its short duration."
midicaps_17779c4985a6f1e468814a260169bb49,0.828231155872345,120,F major,299,"pop,electronic","A melodic pop song with a touch of electronic elements, featuring a blend of acoustic guitar, bass, string ensemble, brass section, and the unique sound of a blown bottle. Set in the key of F major with a moderate tempo of 120 beats per minute, this song maintains a 4/4 time signature throughout. The chord progression of D, G, D, and A7 forms the harmonic backbone of the piece. With its happy and motivational vibe, along with subtle Christmas undertones, this song is well-suited for corporate settings."
midicaps_1b06ab0ffcb9f44c4f26b9a74192ef0d,0.044418565928936005,67,F# major,381,"pop,rock","A melodic and meditative pop rock piece, this lengthy composition unfolds at a slow tempo in 4/4 time. Overdriven and clean electric guitars intertwine with piano, distorted guitar, and Hammond organ, creating a rich tapestry of sound. Set in the key of F# major, it features a chord progression of F#, C#6, C#, F#, and C#6, lending to its relaxing and slightly dark atmosphere, tinged with a hint of love."
midicaps_17adac30b6e20eb13b5c0945988198d1,-1.7660249471664429,68,G major,278,"electronic,classical","A slow-paced electronic and classical composition featuring a piano, brass section, trumpet, trombone, and drums, creating a cinematic atmosphere with dark and emotional undertones, while also evoking a sense of relaxation and happiness, set in the key of G major with a 4/4 time signature and an Adagio tempo."
midicaps_16e5d1b4d8c265fc973769123c2d0d22,0.647594690322876,173,F minor,213,"jazz,electronic","A lively jazz composition with electronic elements, this song exudes happiness and melody. Featuring a vibrant ensemble of drums, trumpet, alto saxophone, trombone, and acoustic guitar, it maintains a brisk Presto tempo in 4/4 time. Set in the key of F minor, the harmonic foundation revolves around the chords Eb6 and Fm, creating a festive atmosphere that hints at Christmas cheer."
midicaps_18f200ec9810f81783812ada4c1bc26e,0.8813660740852356,128,E major,185,"pop,classical","A cheerful and melodic Christmas song that blends elements of pop and classical music, featuring an acoustic guitar, harmonica, and acoustic bass. With a fast tempo of 128 beats per minute and a 2/4 time signature, the piece is set in the key of E major and revolves around the chord progression of E, C#7, F#7, and B7 throughout."
midicaps_1b85d9bf41102456cca91002dbbca1b1,-0.6394653916358948,90,Eb major,243,"electronic,pop","A melodic electronic and pop song with a Christmas vibe, featuring tenor saxophone, acoustic guitar, fretless bass, synth brass, and drums, all grooving together at a moderate tempo in 4/4 time signature and the key of Eb major, with a chord progression of C7, Fm7, Ebmaj7, A7, and Abmaj7 that adds to the song's relaxing and happy atmosphere."
midicaps_117426d5028adfa5c27fab32d8d7cffc,0.8776422142982483,138,B major,28,"electronic,dance","This energetic and melodic electronic fragment, set in B major, features a blend of drums, synth brass, clarinet, and brass lead, creating a retro vibe despite its short duration and Allegro tempo of 138 BPM."
midicaps_1704761e4c45d6ad4be38666f6fef733,-1.3125286102294922,60,E major,192,"pop,classical","A meditative and relaxing pop song with classical influences, featuring a piano, acoustic guitar, string ensemble, drums, and oboe, set in the key of E major with a slow tempo of 60 beats per minute, creating a melodic and loving atmosphere perfect for the Christmas season."
midicaps_1f4dcce343985d0be623ea6e833ee087,1.2386316061019897,130,D major,304,"electronic,pop","This lengthy electronic composition in D major is characterized by its fast tempo and melodic nature, evoking a dreamy and joyful atmosphere reminiscent of a video game soundtrack. The instrumentation features a blend of synth strings, acoustic guitar, trombone, piano, and synth brass, creating a rich and varied soundscape. The piece maintains a steady 4/4 time signature throughout, with a chord progression of D, A7, D, G, and Abdim adding to its captivating appeal."
midicaps_15cdd9f5c60ae161c46f796124f12e99,-1.2879319190979004,85,D major,270,"rock,pop","A dark and energetic rock song with a touch of pop, featuring electric and overdriven guitars accompanied by an electric bass. Set in the key of D major with a 4/4 time signature, it moves at an Andante tempo, revolving around the chords G and D. The melodies evoke a mix of emotions, from love to happiness, throughout this full-length composition."
midicaps_14b9f2102740ca00cfbbb7fd91698a73,-0.7498003244400024,128,G major,219,"classical,soundtrack","A classical piece with a cinematic flair, this composition evokes a sense of grandeur and tranquility. The orchestral harp, piano, accordion, string ensemble, and flute weave together a tapestry of sound, creating a meditative and relaxing atmosphere. Set in the key of G major and moving at a brisk 3/4 time signature, it's a delightful journey through a musical landscape that hints at the magic of Christmas."
midicaps_1bdf2b8f3fdca9c135fb8406b5e2f848,0.4579821527004242,135,C# major,200,"electronic,dance","An energetic electronic dance track featuring synth bass, synth brass, drums, string ensemble, and electric bass, this melodic composition transports listeners to a dreamy, retro-futuristic space. With a fast tempo of 135 BPM, a 4/4 time signature, and set in the key of C# major, the song is characterized by a recurring chord progression of Fm7, Eb, Ab, and Eb."
